volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
10916,1948,1948,1904,1948,m,us,95322,0.667772962677,0,1,391,"Skinner, B. F.",Walden Two,chiutopia | teamblack | chirandom
mdp.39015062658789,1881,1881,1844,1881,f,us,93231,0.202989697719,0,1,391,"Sidney, Margaret,",Five little Peppers and h,teamblack | random
20152,1954,1954,1926,1954,m,us,48931,0.560969941071,1,1,391,"Matheson, Richard,",I am legend,chiscifi | pbgothic | teamred | chihorror
23139,1989,1989,1936,1989,m,us,102868,0.322190825821,0,1,391,"McMurtry, Larry,",Some can whistle,teamblack | chirandom
21035,1972,1972,1929,1972,m,us,33124,0.22755039626,1,1,391,"Levin, Ira,",The Stepford wives,teamblack | chiscifi | chihorror
mdp.39015066036578,1889,1896,1835,1889,m,us,139609,0.415652358798,1,1,391,"Twain, Mark,",A Connecticut Yankee in K,stew | anatscifi | teamblack
11711,1942,1942,1886,1942,m,uk,58295,0.956469599852,1,1,388,"Stapledon, Olaf,",Darkness and the light,chiscifi | teamred
10970,1950,1950,1920,1950,m,us,69958,0.762045747198,1,1,387,"Asimov, Isaac,",I: robot,stew | teamblack | chiscifi
20026,1951,1951,1910,1951,m,us,59086,0.611690201439,1,1,391,"Merwin, Sam,",The house of many worlds,chiscifi | chirandom | teamred
20956,1971,1971,0,1971,m,us,29308,0.770767152096,1,1,391,"Geissler, Ludwig A,",Looking beyond,stew | chiutopia | chiscifi | teamred
dul1.ark+=13960=t80k32x0x,1899,1899,1866,1899,m,uk,98683,0.770793973556,1,1,386,"Wells, H. G.",When the sleeper wakes,locscifi | teamred
mdp.39015063949229,1894,1894,1862,1894,m,uk,126135,0.3441392459,0,1,391,"Scott, Hugh Stowell,",With edged tools;,teamblack | random
21607,1979,1979,1935,1979,m,us,78785,0.583435107587,0,1,391,"Cline, C. Terry,",Cross current,teamblack | chirandom
11809,1946,1946,1905,1946,m,uk,118397,0.438049125189,0,1,391,"Koestler, Arthur,",Thieves in the night,teamblack | chirandom
20526,1962,1962,1886,1962,m,us,55285,0.299531018355,0,1,390,"Stout, Rex,",Gambit,teamblack | chirandom | chimyst
10829,1946,1946,1883,1946,,us,76848,0.86773722887,1,1,390,"Taine, John,",The time stream,stew | chiscifi | teamred
mdp.39015004200997,1818,1891,1797,1818,f,uk,84301,0.517104077906,1,1,389,"Shelley, Mary Wollstonecr",Frankenstein,stew | stangothic | teamred | femscifi
uiuo.ark+=13960=t8x92v101,1826,1826,0,1826,f,uk,54122,0.602560618424,1,1,389,"Shelley, Mary Wollstonecr",The last man,teamred | femscifi
11298,1930,1930,1882,1930,m,au,105557,0.383521258163,0,1,391,"Manning, Frederic,",Her privates: we,teamblack | chirandom
21851,1981,1981,1934,1981,m,us,63052,0.468702286645,0,1,391,"Jones, Robert F.",Slade's glacier,chirandom | teamred
nyp.33433074926712,1920,1920,1867,1920,m,uk,101654,0.257505437236,0,1,391,"Benson, E. F.","""Queen Lucia""",random | teamred
20070,1952,1952,1914,1952,m,us,73024,0.266785792907,0,1,391,"Malamud, Bernard",The natural,teamblack | chirandom
uiuo.ark+=13960=t9474zg09,1883,1883,1829,1883,m,uk,67641,0.325123933907,0,1,391,"Oliphant, Laurence,",Altiora Peto,random | teamred
nyp.33433082173273,1894,1894,1864,1894,m,us,25913,0.610994960312,1,1,391,"Astor, John Jacob,",A journey in other worlds,stew | anatscifi | teamblack
10377,1932,1932,1896,1932,m,us,152503,0.185858188897,0,1,391,"Dos Passos, John,",1919,chirandom | teamred
10235,1925,1925,1875,1925,m,us,43597,0.546294548388,1,1,381,"Burroughs, Edgar Rice,",The moon men,stew | teamblack | chiscifi
uiuo.ark+=13960=t0ft97228,1876,1876,1830,1876,m,uk,62275,0.270969904417,0,1,391,"Robinson, Frederick Willi",As long as she lived,random | teamred
nyp.33433076024060,1900,1900,1858,1900,m,us,63679,0.760412365098,1,1,391,"Osborne, Duffield,",The secret of the crater,stew | locscifi | teamred
uc2.ark+=13960=t2794143s,1912,1917,1875,1912,m,us,74999,0.775080087585,1,1,381,"Burroughs, Edgar Rice,",A princess of Mars,anatscifi | teamred
20673,1966,1966,1920,1966,m,us,68635,0.815021421704,1,1,387,"Asimov, Isaac,",Fantastic voyage,stew | chiscifi | teamred
21355,1976,1976,1936,1976,f,us,138272,0.338562983371,1,1,390,"Piercy, Marge,",Woman on the edge of time,chiutopia | chiscifi | teamred
10526,1937,1937,1866,1937,m,us,91668,0.871028355571,1,1,391,"Pseudoman, Akkad,",Zero to eighty,teamblack | chiscifi | chirandom
20088,1953,1953,1920,1953,m,us,46147,0.399925405465,1,1,390,"Bradbury, Ray,",Fahrenheit 451,stew | teamblack | chiscifi
20428,1960,1960,1926,1960,m,us,68260,0.386389508154,0,1,391,"Sigal, Clancy,",Weekend in Dinlock,teamblack | chirandom
21417,1977,1977,1947,1977,m,us,167808,0.795778953357,1,1,391,"Donaldson, Stephen R,",The power that preserves,stew | teamblack | chiscifi | chirandom | chifantasy
10853,1947,1947,0,1947,m,us,59518,0.663564482044,1,1,388,"Heinlein, Robert A.",Rocket ship Galileo,chiscifi | chirandom | teamred
uc2.ark+=13960=t9668pw05,1894,1894,1833,1894,m,fr,27876,0.246507552203,0,1,390,"Theuriet, André,",The Abbé Daniel,teamblack | random
coo.31924013525971,1908,1908,1855,1908,m,uk,84622,0.23540495338,0,1,391,"Moore, Frank Frankfort,",An amateur adventuress,random | teamred
21672,1979,1979,1944,1979,m,us,67766,0.669973115376,1,1,390,"Stasheff, Christopher,",A wizard in Bedlam,chiscifi | teamred | chifantasy
22960,1988,1988,1954,1988,m,us,64549,0.52039026221,1,1,391,"Rosenberg, Joel,",Not for glory,chiscifi | teamred | chifantasy
21453,1977,1977,0,1977,f,us,156910,0.341365201944,0,1,391,"Michaels, Fern,",Captive passions,teamblack | chirandom
20222,1956,1956,1915,1956,m,us,47090,0.764767894348,1,1,390,"Del Rey, Lester,",Mission to the moon,teamblack | chiscifi
uc1.b3290572,1827,1827,1765,1827,m,uk,76939,0.34729290281,0,1,391,"Ward, R. Plumer",De Vere,teamblack | random
11226,1928,1928,1873,1928,m,au,112753,0.667393798705,1,1,391,"Cox, Erle,",Out of the silence,teamblack | chiscifi
11681,1941,1941,1902,1941,f,uk,88729,0.181087198125,0,1,391,"Heyer, Georgette,",Faro's daughter,chirandom | teamred
11349,1931,1931,1886,1931,m,uk,87484,0.487450538147,0,1,391,"Williams, Charles,",Many dimensions,teamblack | chirandom
uva.x030743237,1880,1880,1838,1880,m,us,51875,0.201469741562,0,1,391,"Scudder, Horace Elisha,",Doings of the Bodley fami,teamblack | random
23231,1989,1989,1954,1989,m,us,64330,0.766154323462,1,1,391,"Weinstein, Howard,",Power hungry,stew | teamblack | chiscifi | chirandom
mdp.39015031332862,1913,1913,1873,1913,m,uk,78450,0.516507193736,1,1,391,"Beresford, J. D.",Goslings,anatscifi | teamred
10733,1944,1944,1915,1944,f,us,66025,0.278620513604,0,1,391,"Brackett, Leigh,",No good from a corpse,chirandom | teamred | chimyst
uc2.ark+=13960=t0xp6w75n,1912,1912,1878,1912,m,us,12097,0.4449125788,0,1,391,"Rose, William Ganson,",Putting Marshville on the,teamblack | random
21981,1982,1982,1938,1982,f,us,77852,0.560311663532,1,1,391,"Lorrah, Jean,",Channel's destiny,stew | teamblack | chiscifi
20727,1967,1967,1913,1967,f,us,48630,0.209726757873,0,1,391,"Braun, Lilian Jackson,",The cat who ate Danish mo,teamblack | chirandom | chimyst
11385,1932,1932,1886,1932,m,uk,107503,0.844527522521,1,1,388,"Stapledon, Olaf,",Last men in London,chiscifi | teamred
4708,1922,1922,1868,1922,m,us,117054,0.457772439377,0,1,391,"Masters, Edgar Lee,",Children of the market pl,chirandom | teamred
4599,1921,1921,1894,1921,m,us,26593,0.149118116831,0,1,391,"Nathan, Robert,",Autumn,chirandom | teamred
21094,1973,1973,1933,1973,m,us,132491,0.52649104242,0,1,391,"Gardner, John,",Jason and Medeia,chirandom | teamred | chifantasy
20136,1954,1954,1916,1954,m,us,106734,0.324773193411,0,1,391,"Foote, Shelby,",Jordan County,chirandom | teamred
20350,1958,1958,1912,1958,m,us,188735,0.26617866927,0,1,391,"Taylor, Robert Lewis,",The travels of Jaimie McP,chirandom | teamred
22803,1987,1987,1953,1987,m,us,98081,0.662908063674,1,1,391,"Williams, Walter Jon,",Voice of the whirlwind,teamblack | chiscifi | chirandom
20450,1961,1961,1920,1961,m,us,58539,0.822980704248,1,1,391,"Galouye, Daniel F,",Dark universe,stew | chiscifi | teamred
22325,1985,1985,1968,1985,m,us,51291,0.262588728804,0,1,391,"Collins, Max Allan,",A shroud for Aquarius,chirandom | teamred | chimyst
21473,1977,1977,1937,1977,m,us,47374,0.308634043356,0,1,391,"Segal, Erich,",Oliver's story,chirandom | teamred
20737,1967,1967,1923,1967,f,us,59956,0.254999159878,0,1,391,"Fox, Paula,",Poor George,teamblack | chirandom
mdp.39015004307362,1870,1873,1828,1870,m,fr,50434,0.721687169207,1,1,389,"Verne, Jules,",Twenty thousand leagues u,anatscifi | teamred
LindsayVoyageToArcturus1920,1920,1920,1876,1920,m,uk,93264,0.745570581596,1,1,391,"Lindsay, David,",Voyage To Arcturus,stew | anatscifi | teamred | chifantasy
uc1.b3578701,1880,1880,1836,1880,m,uk,92398,0.638967751596,1,1,389,"Greg, Percy,",Across the zodiac,anatscifi | teamblack | locscifi
21088,1973,1973,1916,1973,f,us,56791,0.222317159908,0,1,391,"Davis, Dorothy Salisbury,",The little brothers,teamblack | chirandom | chimyst
10923,1948,1948,1908,1948,m,us,91373,0.596398072097,1,1,391,"Williamson, Jack,",Darker than you think,chihorror | teamblack | chiscifi | chifantasy
10922,1948,1948,1897,1948,m,us,78899,0.45353705747,0,1,391,"Wilder, Thornton,",The ides of March,chirandom | teamred
20632,1965,1965,1928,1965,m,us,145867,0.346750174309,0,1,391,"Friedman, Sanford,",Totempole,teamblack | chirandom
21412,1977,1977,1928,1977,m,us,85038,0.551625449187,1,1,387,"Dick, Philip K,",A scanner darkly,teamblack | chiscifi
20794,1968,1968,1927,1968,f,us,66342,0.533720786868,0,1,391,"Peters, Elizabeth,",The jackal's head,teamblack | chirandom
10336,1930,1930,1891,1930,m,us,51754,0.929793231652,1,1,389,"Kline, Otis Adelbert,",Maza of the moon,stew | chiscifi | teamred
uc2.ark+=13960=t7tm74c51,1904,1904,1870,1904,m,us,73947,0.563392020758,0,1,391,"Orcutt, William Dana,",Robert Cavelier,random | teamred
21142,1973,1973,1945,1973,m,us,49098,0.508001695945,0,1,391,"Spencer, Scott,",Last night at the brain t,teamblack | chirandom
10986,1950,1950,1914,1950,m,us,93585,0.336242977592,0,1,390,"Fast, Howard,",The proud and the free,teamblack | chirandom
20533,1963,1963,1900,1963,f,us,180619,0.207279895239,0,1,391,"Caldwell, Taylor,",Grandmother and the pries,teamblack | chirandom
11018,1923,1923,1866,1923,m,uk,81263,0.671622818134,1,1,386,"Wells, H. G.",Men like gods,stew | chiscifi | teamred
22723,1987,1987,1933,1987,m,us,70129,0.285625545582,0,1,391,"Logue, John,",Boats against the current,teamblack | chirandom
dul1.ark+=13960=t41r7h934,1826,1833,1797,1826,f,uk,66320,0.575386731776,1,1,389,"Shelley, Mary Wollstonecr",The last man,stew | teamblack | femscifi
11305,1930,1930,1886,1930,m,uk,115918,0.959168136351,1,1,388,"Stapledon, Olaf,",Last and first men,stew | chiscifi | teamred
10355,1931,1931,1896,1931,m,us,63845,0.74457868408,1,1,391,"Leinster, Murray,",Murder madness,teamblack | chiscifi
20919,1970,1970,1935,1970,m,us,62135,0.756035885062,1,1,390,"Silverberg, Robert,",Downward to the earth,teamblack | chiscifi
11535,1937,1937,1899,1937,m,uk,96504,0.399255422166,0,1,391,"Linklater, Eric,",Juan in China,chirandom | teamred
nnc1.cu01664417,1900,1917,1869,1900,m,us,57029,0.23122280589,0,1,391,"Tarkington, Booth,",Monsieur Beaucaire,teamblack | random
nyp.33433075843544,1892,1892,1833,1892,m,fr,62230,0.205366932731,0,1,390,"Theuriet, André,",A young man of the period,random | teamred
uc1.b117774,1886,1887,1828,1886,m,fr,62042,0.753821872268,1,1,389,"Verne, Jules,",The clipper of the clouds,anatscifi | locscifi | teamred
mdp.39015000541717,1885,1885,1839,1885,m,uk,35288,0.597809291881,0,1,391,"Pater, Walter,",Marius the Epicurean,random | teamred
10008,1923,1923,1875,1923,m,us,58027,0.785309115361,1,1,381,"Burroughs, Edgar Rice,",Pellucidar,stew | chiscifi | teamred
10679,1942,1942,1884,1942,m,us,56427,0.503195958694,1,1,388,"Merritt, Abraham,",Burn: witch: burn!,stew | chiscifi | teamred | chimyst
10531,1937,1937,1902,1937,m,us,29729,0.244467457728,0,1,391,"Steinbeck, John,",Of mice and men,chirandom | teamred
mdp.39015059642994,1886,1903,1850,1886,m,uk,29852,0.435025103126,1,1,391,"Stevenson, Robert Louis,",Strange case of Dr. Jekyl,stew | anatscifi | pbgothic | teamred
nyp.33433075746895,1909,1911,1851,1909,m,us,78293,0.793622859031,1,1,391,"Serviss, Garrett Putman,",A Columbus of space,anatscifi | teamblack | locscifi
11043,1932,1932,1894,1932,m,uk,64722,0.521676349125,1,1,390,"Huxley, Aldous,",Brave new world,chiscifi | chiutopia | teamblack
11896,1949,1949,1878,1949,f,uk,88125,0.190277091883,0,1,390,"Wentworth, Patricia,",The Catherine-wheel,chirandom | teamred
njp.32101068580768,1868,1868,1832,1868,f,us,26256,0.152834283801,0,1,391,"Alcott, Louisa May,",Kitty's class day ;,teamblack | random
11277,1929,1929,1875,1929,m,uk,27158,0.25293052672,0,1,391,"Wallace, Edgar,",The lone house mystery,stew | teamblack | chirandom | chimyst
21187,1974,1974,1929,1974,f,us,116418,0.507355446422,1,1,391,"Le Guin, Ursula K.",The Dispossessed,chiutopia | chiscifi | teamred
21603,1979,1979,1950,1979,f,us,77380,0.406901280611,0,1,391,"Braverman, Kate,",Lithium for Medea,teamblack | chirandom
uva.x000674483,1888,1888,1851,1888,f,uk,97711,0.350765285788,0,1,391,"Ward, Humphry,",Robert Elsmere,teamblack | random
20573,1964,1964,1922,1964,m,us,61274,0.76650233342,1,1,391,"Clement, Hal,",Close to critical,teamblack | chiscifi
21494,1978,1978,1939,1978,m,us,117110,0.310266704974,0,1,391,"Bayer, William,",Tangier,teamblack | chirandom
20750,1967,1967,1895,1967,m,us,65457,0.330034906843,0,1,391,"McNichols, Charles Longstreth,",Crazy weather,chirandom | teamred
njp.32101067645505,1836,1836,1772,1836,f,us,113444,0.240072586426,1,1,391,"Griffith, Mary,","Camperdown, or, News from",teamblack | locscifi
20194,1955,1955,1912,1955,f,us,101574,0.222443374332,0,1,391,"McCarthy, Mary",A charmed life,chirandom | teamred
njp.32101021206436,1901,1901,1866,1901,m,uk,70361,0.842423035874,1,1,386,"Wells, H. G.",The first men in the moon,anatscifi | teamblack | locscifi
11584,1938,1938,1894,1938,m,uk,88458,0.326942997782,1,1,391,"Priestley, J. B.",The doomsday men,chiscifi | teamred
23075,1989,1989,0,1989,f,us,85176,0.413498430222,0,1,391,"Dunlap, Susan,",Pious deception,stew | chirandom | teamred | chimyst
10301,1929,1929,1875,1929,m,us,77563,0.73692166728,1,1,381,"Burroughs, Edgar Rice,",Tanar of Pellucidar,stew | chiscifi | teamred
10357,1931,1931,1884,1931,m,us,94736,0.784433419715,1,1,388,"Merritt, Abraham,",The face in the abyss,teamblack | chiscifi | chifantasy
uc1.b249543,1898,1898,1831,1898,f,uk,83269,0.204889119769,0,1,391,"Barr, Amelia Edith Huddle",The lost silver of Briffa,teamblack | random
nyp.33433074818778,1880,1880,1844,1880,m,us,155416,0.737304473688,1,1,391,"Cowan, Frank,",Revi-Lona,teamblack | locscifi
20820,1969,1969,1936,1969,f,us,194816,0.229178844373,0,1,391,"Davis, Gwen,",The pretenders,chirandom | teamred
20078,1952,1952,1918,1952,m,us,69283,0.332900972443,0,1,391,"Spillane, Mickey,",Kiss me: deadly,hardboiled | teamblack | chirandom | chimyst | stew
11073,1942,1942,1897,1942,m,uk,76728,0.269048595802,0,1,391,"Knight, Eric,",Sam Small flies again (Th,teamblack | chirandom
11234,1928,1928,1888,1928,m,uk,65809,0.334753802223,0,1,391,"Knox, Ronald Arbuthnott,",The footsteps at the lock,det100 | chirandom | teamred
22193,1984,1984,1948,1984,m,us,79174,0.623375090612,1,1,391,"Gibson, William",Neuromancer,stew | chiscifi | pbgothic | teamred
10362,1931,1931,1892,1931,m,us,92070,0.410484280181,1,1,391,"Smith, Thorne,",The night life of the god,teamblack | chiscifi | chifantasy
uva.x030223689,1871,1871,1803,1871,m,uk,61208,0.808009955137,1,1,391,"Lytton, Edward Bulwer Lyt",The coming race,anatscifi | teamblack
20106,1953,1953,1916,1953,m,us,53064,0.637171972415,1,1,391,"Lowndes, Robert W,",Mystery of the third mine,chiscifi | teamred
nyp.33433075727168,1893,1893,1866,1893,m,uk,42126,0.72545924777,1,1,391,"Fawcett, E. Douglas",Hartmann the anarchist,anatscifi | teamblack
10808,1946,1946,1887,1946,m,us,47429,0.823781742803,1,1,390,"Cummings, Ray,",The shadow girl,teamblack | chiscifi
nyp.33433074939723,1888,1888,1836,1888,m,uk,71562,0.521938844233,1,1,390,"Besant, Walter,",The inner house,stew | anatscifi | teamblack
20270,1957,1957,1928,1957,m,us,64957,0.67710532202,1,1,387,"Dick, Philip K,",Eye in the sky,teamblack | chiscifi | chirandom
dul1.ark+=13960=t3dz0xh78,1880,1880,1836,1880,m,uk,97279,0.869833988773,1,1,389,"Greg, Percy,",Across the zodiac,anatscifi | teamblack | locscifi
20642,1965,1965,1916,1965,m,us,114806,0.378157644792,0,1,388,"MacDonald, John D.",A deadly shade of gold,chirandom | teamred | chimyst
10181,1946,1946,1905,1946,f,us,19348,0.555148441509,1,1,391,"Rand, Ayn,",Anthem,chiscifi | teamred
uc2.ark+=13960=t5v69m62h,1911,1911,1870,1911,m,nz,50429,0.499696456265,0,1,391,"Cowan, James,",The adventures of Kimble ,random | teamred
20041,1951,1951,1902,1951,m,us,127809,0.634996518533,1,1,391,"Wylie, Philip,",The disappearance,stew | chiscifi | teamred
20352,1958,1958,1932,1958,m,us,50347,0.469915661484,0,1,391,"Updike, John,",The poorhouse fair,teamblack | chirandom
20471,1961,1961,1916,1961,m,us,241627,0.295431694628,0,1,390,"Robbins, Harold,",The carpetbaggers,chirandom | teamred
10269,1927,1927,1876,1927,f,us,8238,0.194561507292,0,1,391,"Glaspell, Susan,",A jury of her peers,chirandom | teamred | chimyst
20821,1969,1969,1928,1969,m,us,51643,0.727887635975,1,1,387,"Dick, Philip K,",Galactic pot-healer,chiscifi | teamred
22107,1983,1983,1934,1983,f,us,168272,0.247552733069,0,1,391,"Meade, Marion,",Sybille,teamblack | chirandom
23507,1962,1962,1894,1962,m,uk,109061,0.518266599037,1,1,390,"Huxley, Aldous,",Island,chiutopia | chiscifi | teamred
21631,1979,1979,1947,1979,m,us,151731,0.354911454486,1,1,391,"King, Stephen,",The dead zone,stew | teamblack | chiscifi | chihorror
20390,1959,1959,1903,1959,f,us,34807,0.530525368513,0,1,391,"Nin, Anais,",Children of the albatross,chirandom | teamred
20684,1966,1966,1928,1966,m,us,74733,0.654102201126,1,1,387,"Dick, Philip K,",Now wait for last year,teamblack | chiscifi | chirandom
22054,1983,1983,1926,1983,m,us,52135,0.643924841534,0,1,391,"Coldsmith, Don,",Follow the wind,teamblack | chirandom
mdp.39015001553547,1912,1915,1876,1912,m,us,23946,0.589993483918,1,1,391,"London, Jack,",The scarlet plague,stew | anatscifi | teamblack
23092,1989,1989,1937,1989,m,us,53684,0.30731665541,0,1,391,"Goldsborough, Robert,",The last coincidence,teamblack | chirandom | chimyst
10736,1944,1944,1875,1944,m,us,58477,0.685998715263,1,1,381,"Burroughs, Edgar Rice,",Land of terror,chiscifi | teamred | chifantasy
11007,1950,1950,1904,1950,f,us,123126,0.425175077158,0,1,391,"Seton, Anya,",Foxfire,teamblack | chirandom
10337,1930,1930,1891,1930,m,us,54658,0.854302433408,1,1,389,"Kline, Otis Adelbert,",The prince of peril,teamblack | chiscifi
inu.30000118528748,1913,1913,0,1913,m,uk,31618,0.381297452946,0,1,391,"Knight, Arthur Lee.",Told in the Indian twilig,random | teamred
nyp.33433074955331,1777,1777,0,1777,f,uk,35012,0.256855025885,0,1,391,Henrietta.,Letters from Henrietta to,teamblack | random
23487,1957,1957,1915,1957,m,uk,73488,0.821848128185,1,1,391,"Hoyle, Fred,",The black cloud,teamblack | chiscifi
11932,1950,1950,1878,1950,f,uk,88610,0.190558513202,0,1,390,"Wentworth, Patricia,",Through the wall,teamblack | chirandom | chimyst
nyp.33433074866413,1898,1908,1865,1898,m,uk,129023,0.363374436404,0,1,391,"Kipling, Rudyard,",The day's work,random | teamred
20582,1964,1964,1914,1964,m,us,136494,0.419681122541,0,1,390,"Fast, Howard,",Agrippa's daughter,teamblack | chirandom
mdp.39015031235545,1920,1920,1861,1920,m,uk,39571,0.269843389652,0,1,390,"Hewlett, Maurice,",The light heart,random | teamred
22676,1987,1987,1932,1987,m,us,114101,0.225205949729,0,1,391,"Flynn, Robert,",Wanderer Springs,chirandom | teamred
11364,1932,1932,1909,1932,f,uk,24160,0.111566905002,0,1,391,"Evans, Margiad,",Country dance,chirandom | teamred
20163,1954,1954,1916,1954,m,us,60221,0.26786034641,0,1,390,"Robbins, Harold,",Never leave me,teamblack | chirandom
21500,1978,1978,1932,1978,m,us,134316,0.667013552402,1,1,391,"Bova, Ben,",Colony,stew | chiscifi | teamred
uiuo.ark+=13960=t7cr65585,1886,1886,1855,1886,f,uk,53795,0.557112821647,1,1,391,"Corelli, Marie,",A romance of two worlds,locscifi | teamred | femscifi
4528,1921,1921,1875,1921,m,us,19998,0.471875883554,1,1,381,"Burroughs, Edgar Rice,",The mucker,teamblack | chiscifi
20837,1969,1969,1899,1969,m,us,172333,0.379673070781,0,1,390,"Nabokov, Vladimir Vladimi",Ada,teamblack | chirandom
11074,1942,1942,1898,1942,m,uk,36852,0.632279472928,0,1,390,"Lewis, C. S.",The Screwtape letters,teamblack | chirandom | chifantasy
22678,1987,1987,1944,1987,m,us,49175,0.241112144902,0,1,391,"Friedman, Kinky,",A case of Lone Star,chirandom | teamred | chimyst
nyp.33433075737753,1890,1891,1848,1890,m,ah,67598,0.270078271115,0,1,391,"Franzos, Karl Emil,",Judith Trachtenberg,random | teamred
23537,1970,1970,1912,1970,m,au,217476,0.231079019292,0,1,391,"White, Patrick,",The vivisector,chirandom | teamred
22498,1986,1986,1946,1986,m,us,122225,0.594503680439,1,1,389,"Foster, Alan Dean,",Into the out of,stew | chiscifi | teamred | chihorror
11242,1928,1928,1874,1928,m,uk,69130,0.712096784183,1,1,389,"Wright, S. Fowler,",The island of Captain Spa,chiscifi | teamred | chifantasy
23059,1989,1989,1940,1989,m,us,92668,0.510438603066,1,1,391,"Cook, Robin,",Mutation,stew | chiscifi | teamred | chihorror
20414,1960,1960,1907,1960,f,us,165835,0.357543388481,0,1,390,"MacInnes, Helen,",Decision at Delphi,teamblack | chirandom
20898,1970,1970,1944,1970,f,us,77227,0.604090212819,1,1,391,"Kurtz, Katherine,",Deryni rising,teamblack | chiscifi | chifantasy
20151,1954,1954,1912,1954,m,us,105032,0.368450209486,0,1,391,"Manfred, Frederick Feikem",Lord Grizzly,chirandom | teamred
10202,1950,1950,1909,1950,m,us,94091,0.283171784488,0,1,391,"Castor, Henry,",The year of the Spaniard,chirandom | teamred
11274,1901,1929,1865,1901,m,uk,103801,0.609448672126,1,1,390,"Shiel, M. P.",The purple cloud,teamblack | chiscifi | chifantasy
nyp.33433074880075,1871,1871,1837,1871,f,uk,131883,0.209708124729,0,1,391,"Marryat, Florence,",Her lord and master,teamblack | random
10083,1930,1930,1875,1930,m,us,79789,0.847287622306,1,1,381,"Burroughs, Edgar Rice,",Tarzan at the earth's cor,chiscifi | teamred | chifantasy
uc1.b3578887,1897,1897,1859,1897,f,us,138748,0.661839598713,1,1,391,"Wait, Frona Eunice,",Yermah the Dorado,teamred | femscifi
20293,1957,1957,1911,1957,f,us,87009,0.56051863669,1,1,391,"Moore, C. L.",Doomsday morning,chiscifi | teamred
10361,1931,1931,1895,1931,m,us,53589,0.489596234337,1,1,391,"Schuyler, George S.",Black no more,teamblack | chiscifi
uc1.31822033251729,1922,1922,1883,1922,m,au,31927,0.273357784822,0,1,391,"Forrest, Michael D",Father Justin,random | teamred
11778,1945,1945,1898,1945,m,uk,153427,0.460137230392,1,1,390,"Lewis, C. S.",That hideous strength,teamblack | chiscifi | chifantasy
uc2.ark+=13960=t9s17v81t,1909,1909,1852,1909,m,us,64728,0.196200734641,0,1,391,"Egan, Maurice Francis,",The wiles of Sexton Magin,teamblack | random
uc2.ark+=13960=t17m0b23x,1895,1895,0,1895,m,,131316,0.262586000495,1,1,390,"Besant, Walter,",Beyond the dreams of avar,stew | locscifi | teamred
dul1.ark+=13960=t66401k8k,1888,1888,1850,1888,m,us,88055,0.727515008173,1,1,391,"Bellamy, Edward,","Looking backward, 2000-18",stew | anatscifi | locscifi | teamred
20474,1961,1961,1886,1961,m,us,54520,0.288523204098,0,1,390,"Stout, Rex,",The final deduction,teamblack | chirandom | chimyst
uc2.ark+=13960=t48p64044,1894,1894,1832,1894,m,uk,140615,0.325793029987,0,1,391,"Henty, G. A.",When London burned,teamblack | random
11469,1935,1935,1891,1935,m,au,73279,0.38386054348,0,1,391,"McKinney, J. P,",Crucible,chirandom | teamred
21351,1976,1976,1938,1976,m,us,76067,0.751329431974,1,1,389,"Niven, Larry,",A world out of time,teamblack | chiscifi
21864,1981,1981,1931,1981,f,us,143135,0.709933780581,1,1,390,"May, Julian,",The many-colored land,stew | chiscifi | teamred
22732,1987,1987,1926,1987,f,us,138136,0.192880041163,0,1,391,"McCaffrey, Anne,",The lady,chirandom | teamred
11004,1950,1950,1909,1950,m,us,50166,0.820965470246,1,1,391,"Phillips, Rog,",Worlds within,stew | chiscifi | teamred | chifantasy
20544,1963,1963,1922,1963,m,us,32138,0.193346342166,0,1,391,"Kerouac, Jack,",Visions of Gerard,teamblack | chirandom
nyp.33433074850870,1904,1904,1870,1904,m,uk,111603,0.604793666606,1,1,391,"Harris-Burland, J. B.",The Princess Thora,locscifi | teamred
20370,1959,1959,1905,1959,m,us,85634,0.767724241734,1,1,391,"Gantz, Kenneth Franklin,",Not in solitude,chiscifi | teamred
