volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
21043,1972,1972,1943,1972,m,us,118057,0.299360464304,0,1,353,"Millhauser, Steven,",Edwin Mullhouse,chirandom | teamred
20866,1970,1970,1926,1970,m,us,59925,0.233546880205,0,1,353,"Anderson, Poul,",Tau zero,teamblack | chirandom | chiscifi
20032,1951,1951,1918,1951,m,us,72163,0.731059992856,1,1,351,"Spillane, Mickey,",The big kill,teamred | hardboiled | chimyst
nyp.33433074870266,1859,1859,0,1859,m,uk,113620,0.465025434344,1,1,353,"Hamel, Felix John.","Harry Roughton, or, Remin",teamblack | locdetmyst
22685,1987,1987,0,1987,m,us,245016,0.157646599512,0,1,353,"Guild, Nicholas,",The Assyrian,teamblack | chirandom
21851,1981,1981,1934,1981,m,us,63052,0.299907896168,0,1,353,"Jones, Robert F.",Slade's glacier,chirandom | teamred
4625,1921,1921,1877,1921,m,us,23845,0.191982731051,0,1,352,"Traprock, Walter E.",The cruise of the Kawa : ,chirandom | teamred
10814,1946,1946,1889,1946,m,us,66242,0.762799678123,1,1,353,"Fair, A. A.",Crows can't count,teamred | det100 | chimyst
20380,1959,1959,0,1959,f,us,185134,0.221152956573,0,1,353,"Kirkland, Elithe Hamilton",Love is a wild assault,teamblack | chirandom
22678,1987,1987,1944,1987,m,us,49175,0.647096498289,1,1,352,"Friedman, Kinky,",A case of Lone Star,chirandom | teamred | chimyst
10828,1946,1946,1886,1946,m,us,72640,0.776739351073,1,1,345,"Stout, Rex,",The silent speaker,teamred | det100 | chimyst
nyp.33433075766463,1908,1908,1867,1908,f,uk,82836,0.310233861031,0,1,353,"Perrin, Alice,",The stronger claim,teamred | random
20839,1969,1969,1918,1969,f,us,80016,0.733817151791,1,1,353,"Nielsen, Helen,",Darkest hour,teamred | stew | chimyst
22904,1988,1988,1949,1988,f,us,77022,0.469870760143,1,1,353,"Hess, Joan,",Mischief in Maggody,teamblack | stew | chimyst
11113,1923,1923,1866,1923,m,uk,77957,0.666377991719,1,1,351,"Oppenheim, E. Phillips,",Michael's evil deeds,teamred | chimyst
11809,1946,1946,1905,1946,m,uk,118397,0.219305041045,0,1,353,"Koestler, Arthur,",Thieves in the night,teamblack | chirandom
mdp.39015074379739,1912,1912,1856,1912,m,,59528,0.523884915693,1,1,353,"Baum, L. Frank",Aunt Jane's nieces on vac,locdetective | teamred | stew
20734,1967,1967,1916,1967,m,us,111236,0.582631989066,1,1,353,"Ellin, Stanley,",House of cards,teamblack | chimyst
11664,1940,1940,1899,1940,m,uk,73179,0.543202432185,0,1,352,"Shute, Nevil,",Landfall,teamblack | chirandom
mdp.39015085433426,1913,1913,0,1913,m,,53678,0.425962973784,1,1,353,"Carson, James.",The saddle boys of the Ro,teamblack | stew | locdetmyst
20620,1965,1965,0,1965,m,guyana,73375,0.61042152551,0,1,353,"Braithwaite, E. R.  (Edwa",Choice of straws,teamblack | chirandom
22894,1988,1988,1945,1988,m,us,67320,0.519077853564,1,1,353,"Grissom, Ken,",Drop-off,teamblack | chirandom | stew | chimyst
20390,1959,1959,1903,1959,f,us,34807,0.0808546648015,0,1,353,"Nin, Anais,",Children of the albatross,chirandom | teamred
nyp.33433074863691,1832,1832,1799,1832,m,uk,109552,0.352521089089,0,1,353,"James, G. P. R.",Henry Masterton;,teamred | random
11323,1931,1931,1880,1931,m,uk,70182,0.771309919895,1,1,352,"Connington, J. J.",The boathouse riddle,teamblack | chirandom | chimyst
21126,1973,1973,1936,1973,f,us,217500,0.303170954176,0,1,353,"Piercy, Marge,",Small changes,chirandom | teamred
21620,1979,1979,1926,1979,m,us,95304,0.355999387959,0,1,353,"Gordon, Noah,",The Jerusalem diamond,chirandom | teamred
uc2.ark+=13960=t44q7rc7f,1874,1874,1834,1874,m,us,60352,0.484874366081,0,1,353,"Stockton, Frank Richard,",What might have been expe,teamblack | random
20820,1969,1969,1936,1969,f,us,194816,0.482747373187,0,1,353,"Davis, Gwen,",The pretenders,chirandom | teamred
10746,1944,1944,1904,1944,f,us,62925,0.566980137648,1,1,353,"Hughes, Dorothy B.",The delicate ape,teamblack | chimyst | chifantasy
11829,1947,1947,1895,1947,m,uk,269366,0.345752744763,0,1,353,"Hartley, L. P.",Eustace and Hilda,teamblack | chirandom
10889,1939,1948,1888,1939,m,us,66906,0.773653828045,1,1,353,"Chandler, Raymond,",The big sleep,teamblack | hardboiled | det100 | chimyst
11442,1934,1934,1899,1934,m,uk,115036,0.210535945355,0,1,352,"Linklater, Eric,",Magnus Merriman,chirandom | teamred
nyp.33433076060874,1865,1865,1801,1865,m,us,209463,0.289404157549,0,1,353,"Murdoch, David.",The Royalist's daughter a,teamred | random
21488,1978,1978,1927,1978,m,us,106156,0.279316542881,0,1,353,"Adler, Warren,",The Casanova embrace,teamblack | chirandom
uc2.ark+=13960=t0cv4hf87,1888,1888,1843,1888,m,,45000,0.45367729488,1,1,351,"Gibbon, Charles,",Beyond compare,teamblack | locdetmyst
10916,1948,1948,1904,1948,m,us,95322,0.239887340239,0,1,353,"Skinner, B. F.",Walden Two,teamblack | chirandom | chiutopia
11141,1925,1925,1890,1925,f,uk,64569,0.75591538489,0,1,349,"Christie, Agatha,",Poirot investigates,teamblack | chirandom | det100
20089,1953,1953,1906,1953,m,us,53940,0.51249634479,0,1,351,"Brown, Fredric,",The lights in the sky are,chiscifi | chirandom | teamred | stew
njp.32101063580995,1903,1903,1866,1903,m,us,85034,0.213586868039,0,1,353,"Isham, Frederic Stewart,",Under the rose,teamred | random
23516,1965,1965,1904,1965,f,uk,86566,0.53674600891,1,1,351,"Allingham, Margery,",The mind readers,teamblack | stew | chimyst
20677,1966,1966,1922,1966,m,us,82684,0.144674660003,0,1,353,"Capps, Benjamin,",A woman of the people,chirandom | teamred
20078,1952,1952,1918,1952,m,us,69283,0.67832821651,1,1,351,"Spillane, Mickey,",Kiss me: deadly,teamblack | chirandom | stew | hardboiled | chimyst
21423,1977,1977,1946,1977,m,us,76430,0.382799587926,0,1,352,"Foster, Alan Dean,",The end of the matter,chiscifi | chirandom | teamred
4730,1922,1922,1868,1922,f,us,69833,0.312076501381,0,1,353,"Sampson, Emma Speed,",The shorn lamb,teamblack | chirandom
mdp.39015002753815,1921,1922,1892,1921,f,uk,67152,0.283223166521,0,1,353,"Sackville-West, V.",The dragon in shallow wat,teamred | random
23191,1989,1989,1931,1989,m,us,60157,0.616533152194,1,1,353,"Shatner, William,",TekWar,teamred | chiscifi | chimyst
20653,1965,1965,1921,1965,m,us,52407,0.643310510906,1,1,353,"Prather, Richard S,",The meandering corpse,teamred | chimyst
10588,1939,1939,1886,1939,m,us,71953,0.768267027917,1,1,345,"Stout, Rex,",Mountain cat Murders,teamred | det100 | chimyst
20049,1952,1952,1906,1952,m,us,60819,0.757905773349,1,1,351,"Brown, Fredric,",Deep end,teamred | stew | chimyst
11396,1933,1933,1879,1933,f,au,58530,0.558487725809,1,1,353,"Franklin, Miles,",Bring the monkey,chirandom | teamred | chimyst
20855,1969,1969,1886,1969,m,us,57437,0.731552945087,1,1,345,"Stout, Rex,",Death of a dude,teamred | chimyst
21494,1978,1978,1939,1978,m,us,117110,0.350264619616,0,1,353,"Bayer, William,",Tangier,teamblack | chirandom
20240,1956,1956,1916,1956,m,us,51382,0.628797923302,0,1,350,"MacDonald, John D.",You live once,teamblack | chirandom
11591,1938,1938,1874,1938,m,uk,70854,0.194670329756,0,1,353,"Wright, S. Fowler,",The adventure of Wyndham ,teamblack | chirandom | chiscifi | stew | chiutopia
20162,1954,1954,1890,1954,f,us,59403,0.693902566437,1,1,352,"Reilly, Helen,",Tell her it's murder,teamblack | chimyst
20648,1965,1965,1925,1965,m,us,135334,0.326536725788,0,1,353,"Moore, Robin,",The green berets,teamblack | chirandom
uc1.32106002123104,1922,1922,1885,1922,m,us,141052,0.391226770749,0,1,352,"Lewis, Sinclair,",Babbitt,teamred | random
11877,1949,1949,1890,1949,f,uk,55899,0.67333286592,1,1,349,"Christie, Agatha,",Crooked house,chirandom | teamred | chimyst
22241,1984,1984,1944,1984,f,us,51244,0.706331898547,1,1,353,"Muller, Marcia,",Games to keep the dark aw,teamred | stew | chimyst
20044,1952,1952,1920,1952,m,us,73718,0.308560143106,0,1,352,"Asimov, Isaac,",Foundation and empire,teamblack | chirandom | chiscifi | stew
11384,1932,1932,1905,1932,m,uk,74584,0.576388475912,1,1,353,"Snow, C. P.",Death under sail,teamblack | stew | chimyst
10922,1948,1948,1897,1948,m,us,78899,0.172099495497,0,1,353,"Wilder, Thornton,",The ides of March,chirandom | teamred
20720,1966,1966,1933,1966,m,us,52613,0.6908959013,1,1,353,"Westlake, Donald E,",The busy body,teamred | stew | chimyst
11285,1930,1930,1893,1930,m,uk,78376,0.718707649264,1,1,351,"Berkeley, Anthony,",The Piccadilly murder,teamblack | chimyst
10803,1946,1946,1903,1946,m,us,79309,0.439821647195,0,1,353,"Busch, Niven,",Day of the conquerors,teamblack | chirandom
11383,1932,1932,1899,1932,m,uk,88473,0.5893983881,0,1,352,"Shute, Nevil,",Lonely road,chirandom | teamred
njp.32101031806142,1874,1874,1819,1874,m,us,79812,0.572327751456,1,1,347,"Pinkerton, Allan,",The expressman and the de,locdetective | teamred
10270,1927,1927,1865,1927,f,us,109671,0.478183474936,0,1,352,"Hill, Grace Livingston,",Job's niece,teamblack | chirandom
uc2.ark+=13960=t45q4tp5h,1903,1905,1859,1903,m,other,134712,0.688820024606,1,1,351,"Doyle, Arthur Conan,",The return of Sherlock Ho,teamblack | locdetmyst
22054,1983,1983,1926,1983,m,us,52135,0.172148077719,0,1,353,"Coldsmith, Don,",Follow the wind,teamblack | chirandom
11703,1942,1942,1890,1942,f,uk,65665,0.598776023038,1,1,349,"Christie, Agatha,",Five little pigs,teamblack | chirandom | stew | chimyst
uc1.$b813836,1881,1909,1819,1881,m,us,65370,0.610290647219,1,1,347,"Pinkerton, Allan,",The rail-road forger and ,locdetective | teamred | stew
20393,1959,1959,1886,1959,m,us,55634,0.785437814799,1,1,345,"Stout, Rex,",Plot it yourself,teamred | chimyst
20079,1952,1952,1922,1952,m,us,100227,0.38375552694,0,1,353,"Vonnegut, Kurt,",Player piano,teamblack | chirandom | chiscifi | stew
20414,1960,1960,1907,1960,f,us,165835,0.505616035688,0,1,352,"MacInnes, Helen,",Decision at Delphi,teamblack | chirandom
11302,1930,1930,1893,1930,f,uk,80692,0.634527681109,1,1,353,"Sayers, Dorothy L.",Strong poison,teamblack | cozy | chimyst
23231,1989,1989,1954,1989,m,us,64330,0.289335102148,0,1,353,"Weinstein, Howard,",Power hungry,teamblack | chirandom | chiscifi | stew
20618,1965,1965,1911,1965,m,us,54907,0.711904189507,1,1,353,"Ball, John Dudley,",In the heat of the night,teamred | chimyst
22676,1987,1987,1932,1987,m,us,114101,0.201811149692,0,1,353,"Flynn, Robert,",Wanderer Springs,chirandom | teamred
uc2.ark+=13960=t48p64044,1894,1894,1832,1894,m,uk,140615,0.444187554042,0,1,353,"Henty, G. A.",When London burned,teamblack | random
20632,1965,1965,1928,1965,m,us,145867,0.323359577805,0,1,353,"Friedman, Sanford,",Totempole,teamblack | chirandom
20070,1952,1952,1914,1952,m,us,73024,0.403219433906,0,1,353,"Malamud, Bernard",The natural,teamblack | chirandom
uc1.$b813705,1876,1905,1819,1876,m,us,94691,0.512612612729,1,1,347,"Pinkerton, Allan,",The spiritualists and the,teamblack | locdetective
21734,1980,1980,1927,1980,m,us,97176,0.384378322323,0,1,353,"Herzog, Arthur,",Aries rising,chirandom | teamred
20979,1971,1971,1903,1971,m,us,51220,0.746405495633,1,1,352,"Pentecost, Hugh,",The deadly joke,teamblack | stew | chimyst
20698,1966,1966,1916,1966,m,us,68359,0.56380626486,1,1,350,"MacDonald, John D.",Darker than amber,teamred | chimyst
10330,1930,1930,1894,1930,m,us,67538,0.737547492957,1,1,352,"Hammett, Dashiell,",The Maltese falcon,teamblack | hardboiled | det100 | chimyst
10883,1948,1948,1906,1948,m,us,68992,0.726455738643,1,1,351,"Brown, Fredric,",The dead ringer,teamred | chimyst
11121,1924,1924,1863,1924,m,uk,68139,0.773734284696,1,1,353,"Fletcher, J. S.",The safety pin,teamblack | chimyst
nyp.33433074968417,1922,1922,1873,1922,m,us,23164,0.738206006803,1,1,353,"Dougherty, Harry V.",Well-- who killed him?,locdetmyst | teamred
10312,1929,1929,1885,1929,m,us,138414,0.279360407624,0,1,352,"Lewis, Sinclair,",Dodsworth,teamblack | chirandom
nyp.33433074937446,1832,1832,1804,1832,m,uk,59574,0.150760541906,0,1,353,"Disraeli, Benjamin,",Contarini Fleming;,teamred | random
10065,1929,1929,1899,1929,m,us,48611,0.661696089929,1,1,353,"Burnett, W. R.",Little Caesar,teamred | chimyst
11564,1938,1938,1880,1938,m,uk,89246,0.738066960055,1,1,352,"Connington, J. J.",Murder will speak,teamblack | stew | chimyst
nyp.33433074866413,1898,1908,1865,1898,m,uk,129023,0.329140641896,0,1,353,"Kipling, Rudyard,",The day's work,teamred | random
21999,1982,1982,1941,1982,m,us,66064,0.500091891118,1,1,353,"Montalbano, William D,",Trap line,teamblack | stew | chimyst
10514,1937,1937,1903,1937,f,us,105185,0.30891135199,0,1,353,"Bristow, Gwen,",Deep summer,teamblack | chirandom
10700,1943,1943,1892,1943,m,us,35458,0.766035210515,1,1,353,"Cain, James M.",Double indemnity,teamred | hardboiled | chimyst
11462,1935,1935,1902,1935,f,uk,125384,0.475428469533,0,1,352,"Heyer, Georgette,",Regency buck,teamblack | chirandom
20727,1967,1967,1913,1967,f,us,48630,0.65396848409,1,1,352,"Braun, Lilian Jackson,",The cat who ate Danish mo,teamblack | chirandom | chimyst
21104,1959,1973,1909,1959,m,us,51395,0.674764888625,1,1,353,"Himes, Chester B.",The crazy kill,chirandom | teamred | hardboiled | chimyst
10954,1949,1949,1905,1949,m,us,67639,0.657917189922,1,1,353,"Palmer, Stuart,",Four lost ladies,teamblack | chirandom | chimyst
mdp.39015063994266,1832,1832,1779,1832,m,uk,61916,0.397836947297,0,1,353,"Galt, John,",Stanley Buxton;,teamred | random
11896,1949,1949,1878,1949,f,uk,88125,0.679728493316,0,1,351,"Wentworth, Patricia,",The Catherine-wheel,chirandom | teamred
nyp.33433074968045,1917,1917,1859,1917,m,other,81135,0.657225092097,1,1,351,"Doyle, Arthur Conan,",His last bow,locdetmyst | teamred
23062,1989,1989,1953,1989,m,us,68781,0.704966944045,1,1,353,"Crais, Robert,",Stalking the angel,teamred | chimyst
21114,1973,1973,1916,1973,m,us,89445,0.585122879681,1,1,350,"MacDonald, John D.",The scarlet ruse,chirandom | teamred | chimyst
11606,1939,1939,1862,1939,m,uk,87384,0.804818367159,1,1,352,"Freeman, R. Austin,",The stoneware monkey,teamred | chimyst
20544,1963,1963,1922,1963,m,us,32138,0.167265297371,0,1,353,"Kerouac, Jack,",Visions of Gerard,teamblack | chirandom
uc2.ark+=13960=t0xp6w75n,1912,1912,1878,1912,m,us,12097,0.533809135923,0,1,353,"Rose, William Ganson,",Putting Marshville on the,teamblack | random
20075,1952,1952,1908,1952,m,us,55419,0.666827493742,1,1,353,"Powell, Richard,",A shot in the dark,teamblack | chirandom | chimyst
11592,1939,1939,1916,1939,m,us,58819,0.389057587703,0,1,353,"Allan, Ted,",This time a better earth,chirandom | teamred
uc2.ark+=13960=t3rv0jp0n,1832,1832,1800,1832,f,uk,75645,0.216973394684,1,1,351,"Hall, Anna Maria",The buccaneer,locdetmyst | teamred | stew
11709,1942,1942,1895,1942,f,nz,49566,0.68405598947,1,1,351,"Marsh, Ngaio,",A man lay dead,teamblack | chirandom | cozy | chimyst
10460,1934,1934,1904,1934,m,us,74764,0.716502050689,1,1,353,"Teilhet, Darwin L.",The talking sparrow murde,teamblack | chimyst
11724,1943,1943,1905,1943,m,uk,69190,0.385821096011,0,1,353,"Green, Henry,",Caught,teamblack | chirandom
20102,1953,1953,1905,1953,f,us,46139,0.524696591115,0,1,353,"Lasswell, Mary,",Tooner Schooner,chirandom | teamred
21905,1981,1981,1947,1981,m,us,51220,0.320849747593,0,1,353,"Vardeman, Robert E,",The Klingon gambit,chiscifi | chirandom | teamred | stew
21967,1982,1982,1911,1982,m,us,390854,0.382510253848,0,1,353,"Hubbard, L. Ron,",Battlefield earth,chiscifi | chirandom | teamred
4698,1922,1922,1880,1922,m,us,113527,0.469625341823,0,1,353,"Kyne, Peter B.",Cappy Ricks retires,chirandom | teamred
uc2.ark+=13960=t93776z9n,1922,1922,0,1922,m,,74066,0.398312820289,1,1,350,"French, Joseph Lewis,",Masterpieces of mystery,locghost | teamblack | stew | locdetmyst
11022,1925,1925,1873,1925,m,uk,101472,0.443078511712,0,1,353,"Ford, Ford Madox,",No more parades,chirandom | teamred
10986,1950,1950,1914,1950,m,us,93585,0.177247564918,0,1,353,"Fast, Howard,",The proud and the free,teamblack | chirandom
11339,1931,1931,1883,1931,m,uk,59271,0.634866498976,1,1,353,"Rohmer, Sax,",Daughter of Fu Manchu,teamblack | stew | chimyst
23474,1953,1953,1900,1953,f,uk,109952,0.217614119883,0,1,353,"Goudge, Elizabeth,",The heart of the family,chirandom | teamred
22332,1985,1985,1928,1985,m,us,101133,0.576670049924,0,1,352,"Dick, Philip K,",Puttering about in a smal,teamblack | chirandom
20371,1959,1959,1889,1959,m,us,63565,0.840924562206,1,1,352,"Gardner, Erle Stanley,",The case of the deadly to,teamred | det100 | chimyst
21116,1973,1973,1939,1973,m,us,57490,0.402693454876,0,1,353,"Malzberg, Barry N,",Herovit's world,teamblack | chirandom | chiscifi
10526,1937,1937,1866,1937,m,us,91668,0.171738792814,0,1,353,"Pseudoman, Akkad,",Zero to eighty,teamblack | chirandom | chiscifi
nyp.33433076072051,1922,1922,1888,1922,m,us,68969,0.327948074091,0,1,353,"Jewell, Edward Alden,",The moth decides,teamblack | random
21088,1973,1973,1916,1973,f,us,56791,0.682414629721,1,1,352,"Davis, Dorothy Salisbury,",The little brothers,teamblack | chirandom | chimyst
21417,1977,1977,1947,1977,m,us,167808,0.132555653395,0,1,353,"Donaldson, Stephen R,",The power that preserves,teamblack | chirandom | chiscifi | stew | chifantasy
22325,1985,1985,1968,1985,m,us,51291,0.606522006205,1,1,352,"Collins, Max Allan,",A shroud for Aquarius,chirandom | teamred | chimyst
20433,1960,1960,1916,1960,m,us,59030,0.638150013197,1,1,352,"Vance, Jack,",The man in the cage,teamred | chimyst
11519,1937,1937,1904,1937,f,uk,98576,0.527632776921,1,1,351,"Allingham, Margery,",Dancers in mourning,chirandom | teamred | cozy | chimyst
10690,1942,1942,1876,1942,f,us,97243,0.770470761643,1,1,352,"Rinehart, Mary Roberts,",The door,chirandom | teamred | chimyst
22732,1987,1987,1926,1987,f,us,138136,0.349893333212,0,1,353,"McCaffrey, Anne,",The lady,chirandom | teamred
10911,1948,1948,0,1948,m,us,81674,0.627382740843,1,1,351,"Queen, Ellery,",Ten days' wonder,cozy | stew | teamblack | chirandom | chimyst | det100
21335,1976,1976,1908,1976,m,us,97613,0.266128205644,0,1,352,"L'Amour, Louis,",To the Far Blue Mountains,teamblack | chirandom
uc2.ark+=13960=t9c53g45j,1922,1922,0,1922,m,,66720,0.664953824319,1,1,350,"French, Joseph Lewis,",Masterpieces of mystery,locghost | teamblack | locdetmyst
11472,1935,1935,1874,1935,f,us,111563,0.314334790114,0,1,353,"Montgomery, L. M.",Mistress Pat,teamblack | chirandom
uc2.ark+=13960=t3707xt9q,1908,1908,1876,1908,f,us,84221,0.683887756142,1,1,352,"Rinehart, Mary Roberts,",The circular staircase,locdetmyst | teamred | det100
20982,1971,1971,1943,1971,m,us,61660,0.544414871797,1,1,353,"Pronzini, Bill,",The stalker,teamred | chimyst
mdp.39015062473205,1922,1922,1893,1922,m,us,62921,0.511273241392,0,1,352,"Marquand, John P.",The unspeakable gentleman,teamred | random
21028,1972,1972,1921,1972,f,us,84647,0.721314715261,0,1,353,"Highsmith, Patricia,",A dog's ransom,chirandom | teamred | crime
21501,1978,1978,1945,1978,m,us,43607,0.490402060746,0,1,353,"Brown, Wesley,",Tragic magic,chirandom | teamred
20335,1958,1958,1907,1958,f,us,104444,0.562182324784,0,1,352,"MacInnes, Helen,",North from Rome,teamblack | chirandom
22723,1987,1987,1933,1987,m,us,70129,0.484094926856,0,1,353,"Logue, John,",Boats against the current,teamblack | chirandom
11404,1933,1933,1866,1933,m,uk,70891,0.569792645072,1,1,351,"Oppenheim, E. Phillips,",Murder at Monte Carlo,teamred | chimyst
11044,1932,1932,1894,1932,m,uk,143413,0.206932834168,0,1,353,"Morgan, Charles,",The fountain,chirandom | teamred
